Population #,Replicate #,clutch_1_date,AMPM_1,clutch_2_date,AMPM_2,clutch_3_date,AMPM_3,clutch_4_date,AMPM_4,clutch_5_date,AMPM_5,clutch_6_date,AMPM_6,clutch_7_date,AMPM_7,,Clutch size,(clutch count date),Notes,,Inbreeding? (for age at maturity) ,inbred_gravid_1_date,inb_AMPM_1,inbred_gravid_2_date,inb_AMPM_2,inbred_gravid_3_date,inb_AMPM_3,inbred_gravid_4_date,inb_AMPM_4,inbred_gravid_5_date,inb_AMPM_5,inbred_gravid6_date,inb_AMPM_6,inbred_gravid7_date,inb_AMPM_7,inbred_gravid8_date,inb_AMPM_8,,,,,,,,
2292396,1,6/19/2017,AM,mother died (7/4),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,2,6/20/2017,PM,6/24/2017,PM,6/28/2017,AM,7/2/2017,AM,7/6/2017,AM,7/10/2017,AM,7/14/2017,AM,,52,6/23/2017,,,Y,7/21/2017,PM,7/22/2017,AM,7/23/2017,PM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,,,,
2292396,3,6/19/2017,AM,6/22/2017,AM,6/26/2017,AM,7/4/2017,AM,7/8/2017,AM,7/12/2017,AM,7/16/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,4,6/19/2017,AM,6/21/2017,AM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,5,6/18/2017,PM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/5/2017,AM,7/8/2017,AM,7/12/2017,AM,,21,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,6,6/19/2017,PM,6/24/2017,AM,6/27/2017,PM,7/1/2017,PM,mother died (07/1 PM) before clutch_5,,,,,,,69,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,7,6/18/2017,PM,6/24/2017,PM,6/27/2017,AM,7/1/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,,,maybe not enough food?,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,8,6/18/2017,PM,6/24/2017,AM,6/27/2017,AM,6/30/2017,PM,7/4/2017,AM,7/8/2017,AM,7/11/2017,PM,,,,maybe not enough food?,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,9,6/18/2017,PM,6/23/2017,AM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,30,6/28/2017,maybe not enough food?,,Y,7/12/2017,PM,7/17/2017,AM,7/17/2017,AM,7/18/2017,AM,7/24/2017,AM,7/24/2017,PM,7/27/2017,AM,,,,,,,,,,
2292396,10,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/6/2017,PM,7/10/2017,AM,,,,58,6/28/2017,,,Y,7/11/2017,PM,7/18/2017,PM,7/19/2017,AM,7/19/2017,PM,7/20/2017,AM,7/20/2017,AM,7/20/2017,AM,,,,,,,,,,
2292396,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,12,6/23/2017,PM,6/27/2017,AM,7/1/2017,AM,7/4/2017,PM,7/8/2017,PM,7/12/2017,AM,7/17/2017,AM,,52,6/28/2017,"good amount of fresh food, but still very slow development, no copepodites",,Y,7/20/2017,AM,7/20/2017,PM,7/21/2017,AM,7/22/2017,PM,,,,,,,,,,,,,,,,
2292396,13,6/21/2017,AM,6/24/2017,PM,6/26/2017,AM,7/2/2017,AM,7/7/2017,AM,7/10/2017,PM,7/14/2017,PM,,61,6/28/2017,,,Y,7/19/2017,AM,7/19/2017,PM,7/19/2017,PM,7/19/2017,PM,7/19/2017,PM,7/20/2017,AM,7/20/2017,AM,7/20/2017,AM,7/20/2017,AM,7/21/2017,AM,7/21/2017,AM,7/24/2017,AM
2292396,14,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/4/2017,PM,7/7/2017,PM,7/11/2017,AM,,50,6/28/2017,,,Y,7/15/2017,AM,7/19/2017,AM,7/20/2017,PM,7/20/2017,PM,7/21/2017,AM,7/22/2017,AM,7/22/2017,AM,7/22/2017,PM,7/23/2017,AM,7/23/2017,PM,7/23/2017,PM,7/24/2017,AM
2292396,15,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,53,6/28/2017,,,Y,7/23/2017,PM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,PM,7/25/2017,PM,7/25/2017,PM,7/25/2017,PM,,
2292396,16,6/19/2017,AM,mother died (06/23 PM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,17,6/19/2017,PM,6/22/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/7/2017,PM,7/11/2017,AM,,22,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,18,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/8/2017,AM,7/11/2017,PM,,34,6/28/2017,all very developed copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,19,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/8/2017,AM,7/12/2017,AM,,74,6/28/2017,,,Y,7/15/2017,AM,7/19/2017,AM,7/19/2017,PM,7/20/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,,
2292396,20,6/21/2017,AM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/6/2017,PM,7/10/2017,AM,7/15/2017,AM,,93,6/28/2017,,,Y,7/17/2017,AM,7/19/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,,,,,,,,,,
2292396,21,6/18/2017,PM,6/21/2017,PM,6/24/2017,PM,6/28/2017,AM,7/2/2017,AM,7/6/2017,AM,7/10/2017,AM,,51,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,22,6/19/2017,AM,6/23/2017,AM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,,28,6/28/2017,"*very slow development, tiny nauplii barely moving",,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,23,6/18/2017,PM,6/23/2017,PM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,4,6/28/2017,maybe not enough food,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,24,6/18/2017,PM,7/2/2017,PM,mother died (7/4),,,,,,,,,,,37,6/28/2017,very slow development,,Y,7/10/2017,PM,7/11/2017,AM,7/15/2017,PM,7/22/2017,AM,7/24/2017,AM,7/31/2017,AM,,,,,,,,,,,,
2292396,25,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/30/2017,PM,7/4/2017,AM,7/8/2017,AM,7/12/2017,AM,,,,,,Y,7/10/2017,AM,7/10/2017,AM,7/18/2017,AM,7/19/2017,PM,7/19/2017,PM,7/20/2017,AM,7/22/2017,AM,7/22/2017,AM,7/24/2017,AM,7/25/2017,AM,7/25/2017,AM,,
2292396,26,6/18/2017,PM,6/22/2017,PM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,AM,,,,,,Y,7/11/2017,PM,7/20/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,,,,,,,,,,,,,,
2292396,27,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,28,6/18/2017,PM,6/23/2017,PM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,29,6/19/2017,AM,6/21/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,PM,7/6/2017,AM,7/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2292396,30,6/18/2017,PM,6/23/2017,PM,6/26/2017,PM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,1,6/19/2017,AM,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,AM,,6,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,2,6/19/2017,AM,6/21/2017,AM,6/24/2017,PM,6/28/2017,AM,7/2/2017,AM,7/5/2017,PM,7/9/2017,AM,,16,6/23/2017,copepodites seen,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,3,6/18/2017,PM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,60,6/23/2017,,,Y,7/24/2017,PM,7/26/2017,AM,7/26/2017,AM,7/27/2017,PM,7/27/2017,PM,7/28/2017,AM,,,,,,,,,,,,
2287937,4,6/20/2017,PM,6/24/2017,AM,6/28/2017,AM,7/1/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,,31,6/23/2017,4 dead,,Y,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/25/2017,PM,7/25/2017,PM,,,,
2287937,5,6/18/2017,PM,6/20/2017,PM,6/24/2017,PM,6/28/2017,AM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,6,6/22/2017,PM,6/25/2017,PM,6/29/2017,PM,7/4/2017,AM,7/7/2017,PM,7/11/2017,AM,7/15/2017,PM,,49,6/23/2017,,,Y,7/25/2017,PM,8/2/2017,PM,8/3/2017,AM,8/3/2017,AM,8/4/2017,PM,,,,,,,,,,,,,,
2287937,7,6/19/2017,AM,6/21/2017,AM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/12/2017,PM,,2,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,8,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/3/2017,PM,7/7/2017,AM,7/17/2017,PM,,43,6/23/2017,,,Y,7/26/2017,AM,8/3/2017,AM,8/3/2017,AM,8/4/2017,AM,8/4/2017,PM,,,,,,,,,,,,,,
2287937,9,6/20/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,AM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,37,6/29/2017,,,Y,7/15/2017,PM,7/18/2017,AM,7/19/2017,PM,7/19/2017,PM,7/19/2017,PM,7/20/2017,AM,7/20/2017,AM,7/21/2017,AM,7/25/2017,AM,7/25/2017,AM,,,,
2287937,10,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,AM,7/4/2017,AM,7/8/2017,PM,,,,51,6/29/2017,,,Y,7/13/2017,AM,7/15/2017,AM,7/19/2017,PM,7/24/2017,PM,7/25/2017,AM,,,,,,,,,,,,,,
2287937,11,6/21/2017,AM,6/24/2017,PM,6/28/2017,PM,7/2/2017,AM,7/6/2017,PM,7/10/2017,PM,,,,99,6/29/2017,,,Y,7/10/2017,AM,7/10/2017,AM,7/11/2017,AM,7/16/2017,AM,7/17/2017,AM,7/19/2017,PM,7/20/2017,AM,7/20/2017,AM,7/20/2017,PM,7/22/2017,AM,,,,
2287937,12,6/18/2017,PM,6/23/2017,AM,6/27/2017,AM,mother died (06/25 AM) before clutch_3,,,,,,,,,43,6/29/2017,,,Y,7/15/2017,AM,7/19/2017,AM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,7/27/2017,AM,,,,,,,,
2287937,13,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,mom dead (7/3 PM),,,,,10,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,14,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,7/16/2017,PM,,17,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,15,6/19/2017,AM,6/22/2017,AM,6/25/2017,PM,6/29/2017,AM,7/3/2017,AM,7/7/2017,AM,7/10/2017,AM,,36,6/29/2017,,,Y,7/13/2017,PM,7/16/2017,PM,7/16/2017,PM,7/16/2017,PM,7/18/2017,AM,7/18/2017,PM,7/18/2017,PM,7/19/2017,AM,7/19/2017,PM,7/20/2017,AM,,,,
2287937,16,6/20/2017,PM,6/24/2017,AM,6/27/2017,PM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,7/13/2017,AM,,9,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,17,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/30/2017,PM,7/5/2017,AM,7/10/2017,AM,7/14/2017,PM,,64,6/29/2017,,,Y,7/15/2017,PM,7/15/2017,PM,7/15/2017,PM,7/16/2017,AM,7/16/2017,AM,7/18/2017,PM,7/19/2017,AM,7/20/2017,AM,7/24/2017,PM,7/24/2017,PM,,,,
2287937,18,6/19/2017,AM,6/22/2017,PM,6/26/2017,PM,6/30/2017,AM,7/4/2017,AM,7/7/2017,PM,7/11/2017,AM,,46,6/29/2017,,,Y,7/15/2017,AM,7/15/2017,AM,7/15/2017,AM,7/18/2017,PM,7/19/2017,AM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,PM,,,,
2287937,19,6/22/2017,PM,7/4/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,20,6/19/2017,AM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/13/2017,AM,,76,6/29/2017,,,Y,7/13/2017,AM,7/20/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,7/26/2017,PM,7/27/2017,PM,,,,,,,,,,
2287937,21,6/19/2017,AM,6/23/2017,PM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,7/13/2017,AM,,51,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,22,6/19/2017,AM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,62,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,23,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/29/2017,AM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,,55,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,24,6/20/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,,,,57,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,25,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,PM,,50,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,26,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/3/2017,PM,7/7/2017,PM,7/10/2017,PM,,59,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,27,6/19/2017,PM,6/24/2017,AM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,PM,,48,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,28,6/20/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,7/13/2017,AM,,38,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,29,6/18/2017,PM,6/23/2017,AM,6/27/2017,AM,7/1/2017,AM,7/6/2017,AM,mother died (07/07),,,,,8,6/29/2017,very developed copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
2287937,30,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,7/7/2017,AM,7/10/2017,AM,,63,6/29/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,1,6/21/2017,PM,6/25/2017,AM,6/29/2017,AM,7/3/2017,AM,7/7/2017,PM,7/11/2017,AM,7/15/2017,PM,,35,6/23/2017,,,Y,7/25/2017,PM,7/26/2017,PM,7/27/2017,AM,7/30/2017,AM,,,,,,,,,,,,,,,,
2401944,2,6/24/2017,AM,6/27/2017,AM,7/1/2017,AM,7/5/2017,PM,7/9/2017,AM,7/13/2017,AM,7/18/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,3,6/19/2017,AM,6/23/2017,AM,6/30/2017,PM,7/5/2017,AM,7/9/2017,AM,7/12/2017,PM,7/16/2017,PM,,55,6/23/2017,copepodites seen,,Y,7/10/2017,AM,7/24/2017,PM,7/27/2017,PM,7/27/2017,PM,7/28/2017,PM,7/28/2017,PM,7/30/2017,AM,,,,,,,,,,
2401944,4,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,AM,7/5/2017,PM,7/8/2017,PM,7/12/2017,PM,,50,6/23/2017,,,Y,7/17/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,7/27/2017,PM,,,,,,,,,,,,,,
2401944,5,6/18/2017,PM,6/23/2017,AM,6/27/2017,AM,mother died (06/24 PM) before clutch_3,,,,,,,,,44,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,6,6/22/2017,AM,6/25/2017,AM,6/29/2017,AM,7/1/2017,PM,7/3/2017,PM,7/8/2017,AM,7/11/2017,PM,,36,6/27/2017,,,Y,8/2/2017,PM,8/3/2017,AM,8/3/2017,PM,8/4/2017,AM,8/6/2017,PM,,,,,,,,,,,,,,
2401944,7,6/19/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,24,6/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,8,6/19/2017,AM,6/27/2017,AM,7/2/2017,AM,7/6/2017,AM,7/9/2017,PM,7/13/2017,PM,7/18/2017,AM,,56,6/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2401944,9,6/19/2017,AM,6/23/2017,PM,6/26/2017,PM,6/30/2017,PM,7/4/2017,AM,7/7/2017,PM,7/11/2017,AM,,46,6/27/2017,few copepodites,,Y,7/18/2017,AM,7/20/2017,AM,7/20/2017,PM,7/21/2017,AM,7/22/2017,PM,7/24/2017,AM,7/24/2017,AM,,,,,,,,,,
2401944,10,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,50,6/27/2017,,,Y,7/10/2017,AM,7/18/2017,AM,7/18/2017,AM,7/19/2017,AM,7/21/2017,AM,7/24/2017,AM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,7/26/2017,PM,,,,
2401944,11,6/20/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,7/13/2017,AM,,57,6/27/2017,,,Y,7/19/2017,AM,7/24/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,AM,7/26/2017,AM,,,,
2401944,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,13,6/19/2017,AM,6/22/2017,PM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,,8,6/27/2017,very developed copepodites; lots of food,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,14,6/21/2017,AM,mother died (06/24 PM),,,,,,,,,,,,,60,6/27/2017,,,Y,7/19/2017,PM,7/21/2017,AM,7/25/2017,AM,7/26/2017,AM,7/27/2017,AM,7/27/2017,PM,7/27/2017,PM,,,,,,,,,,
2401944,15,6/18/2017,PM,6/21/2017,AM,6/24/2017,PM,6/28/2017,AM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,,34,6/27/2017,very developed copepodites; lots of food,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,16,6/18/2017,PM,6/22/2017,PM,6/25/2017,PM,6/29/2017,PM,7/1/2017,PM,7/3/2017,PM,7/7/2017,AM,,54,6/27/2017,,,Y,7/14/2017,AM,7/18/2017,AM,7/20/2017,AM,7/20/2017,AM,7/20/2017,AM,7/21/2017,AM,7/21/2017,AM,7/21/2017,AM,7/21/2017,PM,7/23/2017,AM,,,,
2401944,17,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/30/2017,AM,7/4/2017,AM,7/8/2017,AM,7/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,18,6/18/2017,PM,6/22/2017,PM,6/26/2017,PM,mother died (06/24 AM) before clutch_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,19,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,20,6/19/2017,AM,mother died (06/24 PM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,21,6/19/2017,PM,6/22/2017,PM,6/26/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,PM,7/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,22,6/20/2017,PM,6/28/2017,PM,7/2/2017,AM,7/6/2017,PM,7/10/2017,AM,7/14/2017,AM,7/18/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,23,6/19/2017,AM,6/23/2017,PM,6/26/2017,PM,6/30/2017,AM,7/4/2017,PM,7/9/2017,PM,7/13/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,24,6/19/2017,PM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,25,6/19/2017,AM,6/23/2017,PM,6/27/2017,AM,7/1/2017,AM,7/4/2017,AM,7/8/2017,PM,7/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
