Population #,Replicate #,clutch_1_date,AMPM_1,clutch_2_date,AMPM_2,clutch_3_date,AMPM_3,clutch_4_date,AMPM_4,clutch_5_date,AMPM_5,clutch_6_date,AMPM_6,clutch_7_date,AMPM_7,,Clutch size,(clutch count date),Notes,,Inbreeding? (for age at maturity) ,inbred_gravid_1_date,inb_AMPM_1,inbred_gravid_2_date,inb_AMPM_2,inbred_gravid_3_date,inb_AMPM_3,inbred_gravid_4_date,inb_AMPM_4,inbred_gravid_5_date,inb_AMPM_5,inbred_gravid6_date,inb_AMPM_6,inbred_gravid7_date,inb_AMPM_7,inbred_gravid8_date,inb_AMPM_8,,,,,,,,
2401944,27,6/19/2017,PM,6/23/2017,PM,6/27/2017,PM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,mother died (07/11),,,86,6/28/2017,,,Y,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,,,,,,,,,,,,,,
2401944,28,6/20/2017,AM,6/24/2017,PM,6/28/2017,AM,7/1/2017,PM,7/5/2017,PM,7/9/2017,AM,7/13/2017,AM,,63,6/28/2017,,,Y,7/19/2017,AM,7/20/2017,AM,7/20/2017,AM,7/24/2017,AM,7/25/2017,AM,7/26/2017,PM,,,,,,,,,,,,
2401944,29,6/20/2017,AM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,5,6/28/2017,very developed copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
2401944,30,6/18/2017,PM,6/25/2017,PM,6/29/2017,PM,7/3/2017,PM,7/7/2017,AM,7/10/2017,PM,7/14/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,1,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,,9,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,2,6/18/2017,PM,6/22/2017,PM,6/25/2017,PM,6/29/2017,AM,7/2/2017,PM,7/6/2017,PM,7/10/2017,AM,,59,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,3,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,,61,6/24/2017,copepodites seen,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,4,6/18/2017,PM,6/22/2017,PM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/6/2017,PM,7/10/2017,AM,,54,6/24/2017,copepodites seen,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,5,6/21/2017,AM,6/24/2017,PM,6/28/2017,AM,7/2/2017,AM,7/6/2017,PM,7/10/2017,PM,7/16/2017,AM,,71,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,6,6/19/2017,AM,6/23/2017,AM,6/26/2017,PM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,78,6/24/2017,,,Y,7/21/2017,AM,7/22/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,AM,,,,,,,,,,,,,,
9742332,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,8,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,AM,,62,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,9,6/18/2017,PM,6/23/2017,AM,6/27/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,PM,,58,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,10,6/25/2017,AM,6/27/2017,AM,6/30/2017,PM,7/4/2017,AM,7/8/2017,AM,7/11/2017,AM,7/15/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,11,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/29/2017,AM,7/2/2017,PM,7/6/2017,PM,7/9/2017,PM,,11,6/27/2017,maybe not enough food?,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,12,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,7/4/2017,AM,7/8/2017,AM,7/12/2017,AM,7/16/2017,PM,,48,6/27/2017,"looks like enough food but not many individuals—also no copepodites, very slow development",,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,13,6/18/2017,PM,6/23/2017,AM,7/7/2017,PM,7/14/2017,AM,7/19/2017,AM,7/22/2017,AM,7/24/2017,AM,,46,6/27/2017,"looks like enough food but not many individuals—also no copepodites, very slow development",,Y,7/21/2017,AM,7/24/2017,AM,7/25/2017,PM,,,,,,,,,,,,,,,,,,
9742332,14,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,,56,6/27/2017,all copepodites,,Y,7/22/2017,AM,7/24/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,AM,7/26/2017,AM,,,,,,,,,,,,
9742332,15,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,,3,6/27/2017,lots of food but not many individuals; all copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,16,mother lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,17,6/19/2017,AM,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/3/2017,PM,7/7/2017,AM,7/10/2017,PM,,38,6/27/2017,some copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,18,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/29/2017,PM,7/4/2017,PM,7/7/2017,PM,7/11/2017,AM,,26,6/27/2017,all copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,19,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,40,6/27/2017,all copepodites,,Y,7/19/2017,AM,7/20/2017,PM,7/21/2017,AM,7/21/2017,AM,7/21/2017,AM,7/21/2017,PM,7/23/2017,AM,7/23/2017,PM,7/23/2017,PM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM
9742332,20,6/18/2017,PM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,,28,6/27/2017,"no copepodites, very slow development",,Y,7/11/2017,PM,8/2/2017,PM,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,,,,,,,,
9742332,21,6/19/2017,AM,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,AM,,19,6/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,22,6/18/2017,PM,mother lost?,,,,,,,,,,,,,80,6/27/2017,"all copepodites, not noticeably more food than above reps with fewer individuals",,Y,7/14/2017,PM,7/26/2017,AM,8/3/2017,AM,8/4/2017,AM,8/5/2017,PM,,,,,,,,,,,,,,
9742332,23,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/29/2017,AM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,,76,6/27/2017,all copepodites,,Y,7/18/2017,PM,7/18/2017,PM,7/19/2017,AM,7/19/2017,PM,7/20/2017,AM,7/20/2017,AM,7/20/2017,PM,7/20/2017,PM,7/21/2017,AM,7/21/2017,AM,7/24/2017,AM,,
9742332,24,6/19/2017,AM,6/23/2017,PM,6/27/2017,AM,6/30/2017,PM,7/5/2017,PM,7/8/2017,PM,7/12/2017,AM,,64,6/27/2017,,,Y,7/15/2017,AM,7/19/2017,PM,7/20/2017,PM,7/23/2017,PM,7/24/2017,PM,7/25/2017,AM,7/26/2017,AM,7/26/2017,AM,7/26/2017,PM,7/28/2017,AM,,,,
9742332,25,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/9/2017,AM,7/15/2017,AM,7/21/2017,AM,,85,6/27/2017,,,Y,7/22/2017,AM,7/26/2017,AM,7/26/2017,PM,7/27/2017,PM,7/28/2017,AM,,,,,,,,,,,,,,
9742332,26,6/18/2017,PM,6/22/2017,PM,6/25/2017,PM,6/29/2017,AM,7/3/2017,AM,7/7/2017,PM,7/11/2017,AM,,66,6/27/2017,,,Y,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,,,,,,,,,,
9742332,27,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/7/2017,PM,7/11/2017,AM,7/15/2017,AM,,,,,,Y,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,7/27/2017,AM,7/27/2017,AM,7/28/2017,PM,,,,
9742332,28,6/20/2017,AM,6/24/2017,AM,6/27/2017,PM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,29,6/21/2017,AM,mother lost (06/23 AM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742332,30,6/19/2017,PM,6/23/2017,PM,6/27/2017,PM,7/1/2017,PM,7/5/2017,PM,7/9/2017,PM,7/14/2017,AM,,,,,,Y,7/22/2017,AM,7/25/2017,AM,7/25/2017,AM,8/3/2017,AM,8/3/2017,AM,8/5/2017,AM,8/5/2017,AM,,,,,,,,,,
9742335,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,2,6/19/2017,AM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,AM,,5,6/25/2017,all copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,3,6/19/2017,AM,6/23/2017,PM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,,41,6/25/2017,copepodites seen,,Y,7/11/2017,AM,7/21/2017,PM,7/23/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,,,,,,
9742335,4,6/22/2017,PM,6/24/2017,PM,6/28/2017,PM,7/2/2017,PM,7/6/2017,AM,7/9/2017,AM,7/13/2017,AM,,42,6/25/2017,copepodites seen,,Y,7/15/2017,AM,7/21/2017,AM,7/21/2017,PM,7/21/2017,PM,7/22/2017,AM,7/23/2017,AM,7/23/2017,AM,7/24/2017,AM,7/24/2017,AM,7/26/2017,AM,,,,
9742335,5,6/21/2017,AM,6/24/2017,PM,6/28/2017,AM,7/2/2017,AM,7/6/2017,AM,7/10/2017,AM,7/15/2017,PM,,70,6/25/2017,,,Y,7/25/2017,AM,7/26/2017,AM,7/26/2017,AM,7/26/2017,AM,7/26/2017,PM,7/27/2017,AM,7/27/2017,AM,7/27/2017,PM,,,,,,,,
9742335,6,6/20/2017,AM,6/24/2017,AM,6/28/2017,AM,7/2/2017,AM,7/6/2017,AM,7/10/2017,AM,7/15/2017,AM,,63,6/25/2017,,,Y,7/19/2017,PM,7/19/2017,PM,7/20/2017,PM,7/21/2017,AM,7/24/2017,PM,7/25/2017,AM,7/26/2017,AM,,,,,,,,,,
9742335,7,6/22/2017,AM,6/26/2017,PM,7/2/2017,PM,7/7/2017,PM,7/11/2017,AM,7/15/2017,PM,7/20/2017,AM,,21,6/25/2017,lots of food but no copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,8,6/19/2017,PM,6/23/2017,PM,6/27/2017,AM,7/1/2017,PM,7/6/2017,AM,7/9/2017,PM,7/14/2017,AM,,56,6/25/2017,,,Y,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,PM,7/26/2017,PM,7/27/2017,AM,7/27/2017,AM,,,,,,,,,,
9742335,9,6/23/2017,PM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,10,6/19/2017,AM,6/23/2017,AM,6/26/2017,PM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,,44,6/25/2017,,,Y,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,PM,7/26/2017,PM,7/26/2017,PM,7/26/2017,PM,7/26/2017,PM,,,,
9742335,11,6/18/2017,PM,6/20/2017,PM,6/24/2017,AM,6/27/2017,PM,7/1/2017,PM,7/5/2017,PM,mother lost (07/05),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,12,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/8/2017,PM,7/12/2017,PM,,23,6/25/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,13,6/19/2017,AM,6/23/2017,PM,6/27/2017,AM,7/1/2017,AM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,,34,6/25/2017,,,Y,7/19/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,7/26/2017,AM,7/26/2017,AM,7/26/2017,PM,7/27/2017,AM,7/27/2017,AM,,,,,,
9742335,14,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/4/2017,PM,7/9/2017,AM,7/12/2017,PM,7/17/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,15,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/8/2017,AM,7/12/2017,AM,,49,6/25/2017,no copepodites,,Y,7/21/2017,AM,7/21/2017,AM,7/21/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/26/2017,AM,7/27/2017,AM,,,,,,,,
9742335,16,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/8/2017,AM,7/11/2017,AM,,26,6/25/2017,all copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,17,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/4/2017,AM,7/8/2017,AM,7/11/2017,AM,,39,6/25/2017,all copepodites,,Y,7/25/2017,PM,7/26/2017,AM,7/27/2017,PM,8/3/2017,AM,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,8/3/2017,PM,8/3/2017,PM,8/3/2017,PM,,,,
9742335,18,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,,36,6/25/2017,all copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,19,6/18/2017,PM,6/23/2017,PM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,,65,6/28/2017,very developed copepodites,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,20,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/30/2017,AM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,,80,6/28/2017,very developed copepodites,,Y,7/14/2017,PM,7/17/2017,AM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/26/2017,PM,7/27/2017,AM,,,,
9742335,21,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/6/2017,AM,7/9/2017,PM,7/13/2017,PM,,52,6/28/2017,,,Y,7/19/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,7/28/2017,AM,,,,,,,,,,,,
9742335,22,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/30/2017,AM,7/3/2017,PM,7/8/2017,AM,7/11/2017,PM,,60,6/28/2017,,,Y,7/19/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,7/26/2017,PM,7/27/2017,AM,,,,,,,,,,
9742335,23,6/18/2017,PM,6/21/2017,PM,6/23/2017,PM,6/25/2017,AM,6/29/2017,AM,7/3/2017,AM,7/6/2017,AM,,59,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,24,6/18/2017,PM,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/3/2017,AM,7/7/2017,PM,7/11/2017,AM,,70,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,25,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,AM,7/8/2017,AM,7/11/2017,PM,,36,6/28/2017,very slow development (small),,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,26,6/18/2017,PM,6/23/2017,PM,6/25/2017,AM,7/3/2017,AM,7/8/2017,AM,7/11/2017,PM,7/16/2017,AM,,64,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,27,6/18/2017,PM,6/21/2017,PM,6/25/2017,AM,6/29/2017,AM,7/2/2017,PM,7/7/2017,PM,7/11/2017,AM,,54,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,28,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,AM,7/7/2017,PM,7/11/2017,PM,,56,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,29,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/3/2017,PM,7/8/2017,AM,7/11/2017,PM,,59,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742335,30,6/21/2017,PM,6/25/2017,PM,6/28/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,55,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,1,mother lost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,2,6/21/2017,PM,6/25/2017,AM,6/29/2017,AM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,7/17/2017,AM,,,,,,Y,7/19/2017,AM,7/19/2017,AM,7/21/2017,AM,7/22/2017,AM,7/24/2017,AM,7/27/2017,PM,7/28/2017,AM,7/28/2017,PM,,,,,,,,
2276206,3,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,7/14/2017,PM,,,,,,Y,8/1/2017,PM,8/2/2017,PM,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,8/4/2017,PM,8/4/2017,PM,,,,,,,,,,
2276206,4,6/20/2017,AM,6/23/2017,PM,6/26/2017,PM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,,,,,,Y,7/21/2017,AM,7/21/2017,PM,7/22/2017,AM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,PM,7/25/2017,PM,,,,
2276206,5,6/19/2017,AM,6/23/2017,PM,6/26/2017,AM,7/1/2017,AM,7/5/2017,PM,7/9/2017,AM,7/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,6,6/19/2017,PM,6/23/2017,PM,6/26/2017,PM,6/30/2017,AM,7/5/2017,AM,7/9/2017,PM,7/13/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,7,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,7/14/2017,PM,,,,,,Y,7/20/2017,PM,7/21/2017,AM,7/22/2017,AM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,,,,
2276206,8,6/22/2017,AM,6/25/2017,PM,6/30/2017,AM,7/3/2017,PM,7/7/2017,PM,7/10/2017,PM,mother died (07/12),,,,,,,Y,7/13/2017,PM,7/28/2017,AM,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,,,,,,,,,,,,,,
2276206,9,6/18/2017,PM,6/22/2017,PM,6/25/2017,AM,6/29/2017,AM,7/3/2017,PM,7/7/2017,AM,7/10/2017,PM,,9,6/25/2017,*not enough food?; copepodites seen,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,10,6/18/2017,PM,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,PM,,11,6/25/2017,*not enough food?; copepodites seen,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,11,6/18/2017,PM,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,,82,6/25/2017,all copepodites,,Y,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,7/26/2017,AM,7/26/2017,AM,7/26/2017,AM,,,,
2276206,12,6/18/2017,PM,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/3/2017,AM,7/7/2017,PM,7/11/2017,AM,,31,6/25/2017,lots of food but not as many individuals so maybe disregard above; all copepodites,,Y,7/14/2017,AM,7/16/2017,AM,7/18/2017,PM,,,,,,,,,,,,,,,,,,
2276206,13,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,,62,6/25/2017,no copepodites—,,Y,7/15/2017,AM,7/16/2017,PM,7/20/2017,PM,7/22/2017,AM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,,,,
2276206,14,6/18/2017,PM,6/25/2017,PM,6/29/2017,PM,7/3/2017,PM,7/7/2017,PM,7/10/2017,PM,7/15/2017,AM,,70,6/28/2017,,,Y,7/13/2017,PM,7/20/2017,AM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/29/2017,PM,,,,,,,,,,,,
2276206,15,6/19/2017,PM,6/21/2017,PM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,,7,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,16,6/18/2017,PM,mother died (06/23 PM),,,,,,,,,,,,,10,6/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,17,6/26/2017,AM,6/30/2017,AM,7/4/2017,PM,7/8/2017,PM,7/12/2017,AM,7/16/2017,PM,7/21/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,18,6/24/2017,PM,7/1/2017,AM,7/6/2017,PM,7/10/2017,AM,7/14/2017,PM,7/19/2017,AM,7/24/2017,AM,,,,,,Y,7/23/2017,AM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,7/26/2017,AM,7/27/2017,AM,,,,
2276206,19,6/26/2017,AM,7/1/2017,AM,7/7/2017,AM,7/15/2017,AM,7/22/2017,AM,7/27/2017,AM,7/31/2017,AM,,,,,,Y,8/4/2017,AM,,,,,,,,,,,,,,,,,,,,,,
2276206,20,6/24/2017,PM,6/29/2017,PM,7/3/2017,PM,7/7/2017,PM,7/10/2017,PM,7/15/2017,AM,7/19/2017,AM,,,,,,Y,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,7/29/2017,PM,,,,,,
