Population #,Replicate #,clutch_1_date,AMPM_1,clutch_2_date,AMPM_2,clutch_3_date,AMPM_3,clutch_4_date,AMPM_4,clutch_5_date,AMPM_5,clutch_6_date,AMPM_6,clutch_7_date,AMPM_7,,Clutch size,(clutch count date),Notes,,Inbreeding? (for age at maturity) ,inbred_gravid_1_date,inb_AMPM_1,inbred_gravid_2_date,inb_AMPM_2,inbred_gravid_3_date,inb_AMPM_3,inbred_gravid_4_date,inb_AMPM_4,inbred_gravid_5_date,inb_AMPM_5,inbred_gravid6_date,inb_AMPM_6,inbred_gravid7_date,inb_AMPM_7,inbred_gravid8_date,inb_AMPM_8,,,,,,,,
2276206,21,6/23/2017,PM,6/28/2017,PM,7/2/2017,PM,7/6/2017,PM,7/10/2017,AM,7/13/2017,PM,7/18/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,22,6/24/2017,AM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/12/2017,AM,7/16/2017,PM,7/21/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,23,6/23/2017,PM,6/30/2017,AM,7/5/2017,PM,7/9/2017,PM,7/13/2017,AM,7/17/2017,PM,7/21/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,24,6/26/2017,AM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,PM,7/16/2017,PM,7/21/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,25,6/24/2017,AM,6/29/2017,PM,7/3/2017,PM,7/8/2017,AM,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,26,6/23/2017,PM,6/29/2017,PM,7/3/2017,PM,7/8/2017,AM,7/12/2017,AM,7/16/2017,PM,7/20/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,27,6/24/2017,AM,6/29/2017,AM,7/3/2017,AM,7/7/2017,PM,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,28,6/24/2017,AM,6/26/2017,PM,7/2/2017,AM,7/6/2017,AM,7/9/2017,PM,7/13/2017,AM,7/17/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,29,6/24/2017,AM,6/26/2017,PM,6/30/2017,PM,7/4/2017,AM,7/8/2017,AM,7/11/2017,PM,7/16/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276206,30,6/24/2017,PM,6/29/2017,AM,7/2/2017,PM,7/7/2017,PM,7/11/2017,AM,7/15/2017,PM,7/19/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,1,6/20/2017,PM,mother lost?,,,,,,,,,,,,,3,6/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,2,6/18/2017,PM,6/22/2017,PM,6/27/2017,AM,mother died (06/25 AM) before clutch_3,,,,,,,,,36,6/27/2017,,,Y,7/14/2017,AM,7/20/2017,AM,7/25/2017,AM,7/25/2017,AM,7/27/2017,PM,7/27/2017,PM,7/28/2017,AM,7/28/2017,AM,7/28/2017,AM,7/28/2017,AM,,,,
2287954,3,6/19/2017,AM,6/23/2017,AM,6/27/2017,AM,7/1/2017,AM,7/5/2017,PM,7/10/2017,PM,7/15/2017,PM,,30,6/27/2017,,,Y,7/19/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/26/2017,AM,7/27/2017,AM,7/27/2017,PM,,,,,,,,
2287954,4,6/24/2017,AM,6/26/2017,PM,7/1/2017,PM,7/6/2017,PM,7/11/2017,AM,7/17/2017,PM,,,,,,,,Y,7/19/2017,AM,7/19/2017,PM,7/22/2017,PM,7/26/2017,AM,7/28/2017,AM,,,,,,,,,,,,,,
2287954,5,mother died,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,6,6/23/2017,PM,6/27/2017,AM,mother died (06/24 PM) before clutch_2,,,,,,,,,,,88,6/27/2017,"no copepodites, very slow development",,Y,7/25/2017,AM,7/27/2017,PM,7/27/2017,PM,7/28/2017,AM,7/28/2017,PM,7/30/2017,AM,8/5/2017,PM,,,,,,,,,,
2287954,7,6/20/2017,AM,6/24/2017,PM,6/28/2017,PM,7/4/2017,AM,mother died (07/06),,,,,,,66,6/27/2017,,,Y,7/19/2017,PM,7/27/2017,PM,8/2/2017,AM,8/2/2017,AM,8/2/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,,,,,,,,
2287954,8,6/20/2017,AM,6/24/2017,PM,6/28/2017,PM,7/2/2017,AM,7/6/2017,AM,7/9/2017,PM,7/14/2017,AM,,72,6/27/2017,,,Y,7/24/2017,PM,7/25/2017,AM,7/27/2017,AM,7/28/2017,AM,7/28/2017,AM,7/28/2017,AM,7/28/2017,AM,7/28/2017,AM,7/28/2017,AM,,,,,,
2287954,9,6/20/2017,AM,6/26/2017,AM,7/2/2017,AM,7/7/2017,PM,7/11/2017,PM,7/16/2017,AM,mother died before clutch_6,,,,,,,Y,7/27/2017,AM,7/28/2017,AM,7/28/2017,AM,7/31/2017,PM,7/31/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,,,,,,,,
2287954,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,11,6/21/2017,AM,6/25/2017,PM,6/30/2017,AM,7/3/2017,PM,7/7/2017,PM,7/11/2017,AM,7/15/2017,AM,,69,6/27/2017,,,Y,7/20/2017,AM,7/27/2017,AM,7/27/2017,PM,7/27/2017,PM,7/27/2017,PM,7/28/2017,AM,7/29/2017,PM,7/29/2017,PM,,,,,,,,
2287954,12,6/20/2017,AM,mother died (06/24 PM),,,,,,,,,,,,,,,,,Y,7/25/2017,AM,7/26/2017,AM,7/27/2017,PM,7/28/2017,AM,7/28/2017,PM,7/28/2017,PM,7/28/2017,PM,7/29/2017,PM,7/29/2017,PM,,,,,,
2287954,13,6/20/2017,AM,6/26/2017,AM,7/2/2017,PM,7/9/2017,PM,7/16/2017,AM,7/23/2017,AM,7/28/2017,AM,,,,,,Y,7/24/2017,AM,8/2/2017,PM,8/3/2017,AM,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,8/3/2017,PM,,,,,,,,,,
2287954,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2287954,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,1,6/23/2017,AM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,,,,,Y,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,7/27/2017,PM,7/27/2017,PM,8/4/2017,PM,,,,,,,,,,,,
2278765,2,6/19/2017,PM,6/25/2017,PM,6/28/2017,AM,7/1/2017,AM,7/5/2017,AM,7/9/2017,AM,7/13/2017,AM,,60,6/24/2017,,,Y,7/21/2017,AM,7/22/2017,AM,7/24/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,AM,7/26/2017,AM,7/26/2017,PM,7/27/2017,AM,7/27/2017,PM,,,,
2278765,3,6/19/2017,AM,6/25/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,7/15/2017,PM,7/20/2017,AM,,26,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,4,6/19/2017,PM,6/25/2017,PM,6/30/2017,PM,7/3/2017,PM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,21,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,5,6/21/2017,PM,6/25/2017,PM,6/29/2017,PM,7/3/2017,AM,7/8/2017,AM,7/11/2017,PM,7/16/2017,AM,,43,6/24/2017,,,Y,7/25/2017,AM,7/25/2017,PM,7/27/2017,AM,7/28/2017,AM,8/3/2017,PM,8/3/2017,PM,,,,,,,,,,,,
2278765,6,6/19/2017,AM,6/25/2017,PM,6/27/2017,AM,mother died (06/26 PM) ,,,,,,,,,31,6/24/2017,,,Y,7/20/2017,PM,7/21/2017,AM,7/21/2017,AM,7/21/2017,PM,7/22/2017,AM,7/22/2017,PM,7/22/2017,PM,7/23/2017,AM,7/25/2017,AM,,,,,,
2278765,7,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/8/2017,AM,7/11/2017,PM,7/16/2017,AM,,65,6/24/2017,,,Y,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/26/2017,AM,7/26/2017,PM,7/26/2017,PM,,,,,,,,,,
2278765,8,6/20/2017,PM,6/25/2017,AM,6/29/2017,PM,7/7/2017,PM,7/11/2017,AM,7/16/2017,AM,7/21/2017,AM,,77,6/24/2017,,,Y,7/20/2017,AM,7/21/2017,AM,7/23/2017,AM,7/24/2017,AM,7/24/2017,PM,7/25/2017,PM,7/25/2017,PM,7/26/2017,AM,7/26/2017,PM,,,,,,
2278765,9,6/21/2017,AM,6/23/2017,AM,6/27/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,7/14/2017,PM,,6,6/24/2017,copepodites seen,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,10,6/18/2017,PM,6/24/2017,AM,6/26/2017,PM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,,68,6/24/2017,,,Y,7/25/2017,AM,8/2/2017,AM,8/3/2017,AM,8/3/2017,PM,8/4/2017,AM,8/4/2017,PM,,,,,,,,,,,,
2278765,11,6/20/2017,AM,6/22/2017,PM,6/25/2017,PM,6/29/2017,PM,7/7/2017,PM,7/13/2017,AM,7/18/2017,AM,,2,6/24/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,12,6/19/2017,AM,6/24/2017,AM,6/27/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,71,6/24/2017,copepodites seen,,Y,7/24/2017,AM,7/24/2017,AM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,PM,7/26/2017,AM,7/26/2017,AM,,,,
2278765,13,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,14,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,16,7/13/2017,PM,7/18/2017,PM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/5/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,18,7/12/2017,AM,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,19,7/9/2017,PM,7/15/2017,AM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,21,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,22,7/11/2017,PM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,34,7/20/2017,,,Y,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,
2278765,23,7/14/2017,AM,7/18/2017,AM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,24,7/10/2017,AM,7/15/2017,PM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/4/2017,PM,,62,7/20/2017,,,Y,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,
2278765,25,7/12/2017,PM,7/17/2017,AM,7/21/2017,PM,7/25/2017,PM,7/29/2017,PM,8/2/2017,PM,8/6/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,26,7/14/2017,PM,7/23/2017,AM,7/29/2017,AM,8/2/2017,AM,8/5/2017,PM,,,,,,28,7/20/2017,,,Y,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,
2278765,27,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/9/2017,AM,,43,7/20/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2278765,28,7/10/2017,AM,7/16/2017,AM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,29,7/11/2017,AM,7/15/2017,PM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/4/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278765,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,1,6/21/2017,AM,6/24/2017,PM,6/28/2017,AM,7/2/2017,AM,7/7/2017,AM,7/11/2017,PM,7/16/2017,PM,,74,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,2,6/23/2017,AM,6/26/2017,AM,6/30/2017,AM,7/6/2017,AM,7/13/2017,PM,7/18/2017,PM,7/22/2017,PM,,,,,,Y,8/4/2017,AM,,,,,,,,,,,,,,,,,,,,,,
2278766,3,6/20/2017,AM,6/22/2017,PM,6/26/2017,AM,mother died (06/23 PM) before clutch_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,4,6/18/2017,PM,6/23/2017,AM,6/26/2017,PM,7/1/2017,PM,7/6/2017,AM,7/10/2017,AM,7/14/2017,PM,,62,6/23/2017,,,Y,7/19/2017,PM,7/24/2017,PM,7/26/2017,PM,7/28/2017,PM,7/29/2017,AM,7/29/2017,PM,,,,,,,,,,,,
2278766,5,6/22/2017,AM,6/25/2017,AM,6/29/2017,AM,7/2/2017,PM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,,,,,Y,7/18/2017,AM,7/22/2017,AM,7/23/2017,PM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/25/2017,AM,7/25/2017,AM,7/25/2017,AM,7/27/2017,PM,,,,
2278766,6,6/19/2017,AM,6/22/2017,AM,6/25/2017,PM,6/29/2017,PM,7/3/2017,PM,7/8/2017,AM,7/11/2017,PM,,20,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,7,6/22/2017,PM,6/26/2017,AM,7/1/2017,AM,7/5/2017,AM,mother died (07/5 PM) before clutch_4,,,,,,,,,,,Y,7/24/2017,PM,7/28/2017,PM,8/3/2017,AM,8/4/2017,AM,8/5/2017,AM,8/6/2017,AM,,,,,,,,,,,,
2278766,8,6/19/2017,AM,6/23/2017,AM,6/26/2017,PM,6/30/2017,PM,7/4/2017,PM,7/8/2017,AM,7/11/2017,PM,,100,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,9,6/19/2017,AM,6/22/2017,PM,6/26/2017,AM,mother died (06/24 PM) before clutch_4,,,,,,,,,14,6/23/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,10,7/10/2017,AM,7/14/2017,PM,7/18/2017,AM,7/22/2017,PM,7/26/2017,PM,7/30/2017,AM,8/3/2017,PM,,64,7/20/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2278766,11,7/16/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,7/31/2017,PM,8/4/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,12,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,13,7/11/2017,AM,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,14,7/13/2017,AM,7/17/2017,PM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,15,7/10/2017,AM,7/14/2017,PM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,AM,8/2/2017,PM,,64,7/20/2017,,,Y,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,
2278766,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,17,7/12/2017,AM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,18,7/16/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,8/9/2017,AM,,38,7/20/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2278766,19,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,20,7/10/2017,PM,7/15/2017,AM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/30/2017,PM,8/3/2017,PM,,43,7/20/2017,,,Y,8/6/2017,PM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,
2278766,21,mother died,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,22,7/10/2017,AM,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,,58,7/20/2017,,,Y,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,
2278766,23,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,AM,8/8/2017,AM,,35,7/20/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2278766,24,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,25,7/13/2017,AM,mother died (07/17/17),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,26,7/10/2017,AM,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/6/2017,AM,,81,7/20/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2278766,27,7/16/2017,AM,7/21/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,28,7/15/2017,PM,7/20/2017,PM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2278766,29,7/10/2017,AM,7/16/2017,PM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,65,7/20/2017,,,Y,8/10/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,
2278766,30,7/13/2017,PM,7/18/2017,AM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,1,6/18/2017,PM,6/26/2017,AM,6/30/2017,AM,7/4/2017,PM,7/9/2017,AM,7/12/2017,PM,7/18/2017,AM,,67,6/23/2017,,,Y,7/16/2017,AM,7/19/2017,AM,7/28/2017,PM,7/28/2017,PM,7/29/2017,PM,,,,,,,,,,,,,,
2382989,2,6/18/2017,PM,6/22/2017,PM,6/26/2017,AM,6/29/2017,PM,7/3/2017,PM,7/8/2017,AM,7/11/2017,PM,,84,6/23/2017,,,Y,7/12/2017,AM,7/18/2017,AM,7/19/2017,AM,7/20/2017,AM,7/22/2017,AM,7/22/2017,PM,7/23/2017,AM,7/24/2017,PM,7/25/2017,AM,7/25/2017,PM,,,,
2382989,3,6/20/2017,AM,6/25/2017,PM,6/29/2017,AM,7/3/2017,AM,7/7/2017,AM,7/10/2017,AM,7/14/2017,PM,,100,6/23/2017,,,Y,8/1/2017,AM,8/2/2017,AM,,,,,,,,,,,,,,,,,,,,
2382989,4,6/20/2017,AM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/6/2017,AM,7/10/2017,AM,7/14/2017,PM,,83,6/23/2017,,,Y,7/20/2017,AM,7/21/2017,PM,7/22/2017,PM,7/23/2017,AM,7/23/2017,AM,7/24/2017,PM,7/24/2017,PM,7/28/2017,AM,,,,,,,,
2382989,5,6/20/2017,AM,6/25/2017,PM,6/29/2017,AM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,7/14/2017,PM,,83,6/23/2017,,,Y,7/18/2017,AM,7/18/2017,AM,7/18/2017,PM,7/19/2017,AM,7/19/2017,AM,7/19/2017,PM,7/20/2017,AM,7/23/2017,PM,7/24/2017,AM,7/24/2017,PM,7/24/2017,PM,7/24/2017,PM
2382989,6,6/20/2017,AM,6/26/2017,AM,6/30/2017,PM,7/5/2017,AM,7/8/2017,PM,7/12/2017,AM,7/16/2017,PM,,40,6/28/2017,,,Y,7/18/2017,PM,7/19/2017,AM,7/19/2017,AM,7/22/2017,AM,7/22/2017,AM,7/22/2017,AM,7/22/2017,AM,7/22/2017,PM,7/22/2017,PM,7/23/2017,AM,7/23/2017,AM,7/23/2017,PM
2382989,7,6/20/2017,AM,6/25/2017,AM,6/29/2017,AM,7/3/2017,AM,7/7/2017,AM,7/10/2017,PM,7/15/2017,AM,,68,6/28/2017,,,Y,7/19/2017,AM,7/21/2017,AM,7/21/2017,PM,7/22/2017,AM,7/22/2017,AM,7/22/2017,AM,7/22/2017,PM,7/23/2017,AM,7/23/2017,AM,7/23/2017,PM,7/25/2017,AM,,
2382989,8,6/20/2017,AM,6/25/2017,AM,6/28/2017,PM,7/2/2017,PM,7/7/2017,AM,7/10/2017,AM,7/12/2017,PM,,74,6/28/2017,,,Y,7/19/2017,AM,7/20/2017,AM,7/20/2017,AM,7/20/2017,AM,7/20/2017,AM,7/22/2017,AM,7/22/2017,AM,7/22/2017,AM,7/26/2017,PM,,,,,,
