Population #,Replicate #,clutch_1_date,AMPM_1,clutch_2_date,AMPM_2,clutch_3_date,AMPM_3,clutch_4_date,AMPM_4,clutch_5_date,AMPM_5,clutch_6_date,AMPM_6,clutch_7_date,AMPM_7,,Clutch size,(clutch count date),Notes,,Inbreeding? (for age at maturity) ,inbred_gravid_1_date,inb_AMPM_1,inbred_gravid_2_date,inb_AMPM_2,inbred_gravid_3_date,inb_AMPM_3,inbred_gravid_4_date,inb_AMPM_4,inbred_gravid_5_date,inb_AMPM_5,inbred_gravid6_date,inb_AMPM_6,inbred_gravid7_date,inb_AMPM_7,inbred_gravid8_date,inb_AMPM_8,,,,,,,,
2382989,9,6/20/2017,AM,mother lost?,,,,,,,,,,,,,86,6/28/2017,,,Y,7/24/2017,PM,7/25/2017,AM,8/2/2017,PM,8/3/2017,AM,8/4/2017,AM,8/4/2017,AM,,,,,,,,,,,,
2382989,10,6/20/2017,AM,6/25/2017,PM,6/29/2017,AM,7/2/2017,PM,7/7/2017,AM,7/10/2017,AM,7/14/2017,AM,,56,6/28/2017,,,Y,7/18/2017,AM,7/22/2017,AM,7/25/2017,AM,7/25/2017,PM,8/10/2017,PM,,,,,,,,,,,,,,
2382989,11,7/16/2017,PM,7/21/2017,PM,7/25/2017,PM,7/30/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,12,7/16/2017,AM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,13,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,14*,7/18/2017,AM,7/25/2017,PM,7/27/2017,AM,7/30/2017,PM,8/5/2017,AM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,15*,7/18/2017,AM,7/24/2017,AM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,8/10/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2382989,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,1,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/1/2017,PM,8/6/2017,AM,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,2,7/12/2017,AM,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/2/2017,PM,8/7/2017,AM,,13,7/26/2017,,,Y,8/2/2017,PM,8/6/2017,AM,8/6/2017,AM,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,
20148877,3,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/28/2017,AM,8/1/2017,PM,8/6/2017,AM,8/11/2017,AM,,25,7/27/2017,,,Y,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,,,,,,,,,,
20148877,4*,7/29/2017,AM,8/1/2017,PM,8/5/2017,AM,8/9/2017,AM,8/13/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,5,7/10/2017,PM,7/16/2017,PM,7/22/2017,PM,,,,,,,,,,38,7/26/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
20148877,6,7/11/2017,AM,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,,,,,,12,7/26/2017,,,Y,8/4/2017,AM,8/5/2017,PM,8/6/2017,PM,,,,,,,,,,,,,,,,,,
20148877,7,7/13/2017,AM,7/17/2017,PM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,,,,42,7/27/2017,,,Y,8/4/2017,AM,8/4/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,,,,,,,,
20148877,8*,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/3/2017,AM,8/7/2017,AM,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,9,7/10/2017,AM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,42,7/26/2017,,,Y,8/3/2017,PM,8/5/2017,AM,8/6/2017,AM,8/6/2017,AM,8/6/2017,AM,8/6/2017,PM,,,,,,,,,,,,
20148877,10,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/27/2017,AM,8/1/2017,AM,,,,,,31,7/27/2017,,,Y,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,,,,
20148877,11*,7/16/2017,PM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,8/7/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,12,7/13/2017,AM,7/18/2017,AM,7/22/2017,AM,7/29/2017,AM,8/7/2017,PM,,,,,,8,7/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,13*,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,14,7/10/2017,AM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,PM,,43,7/26/2017,,,Y,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,,,,,,,,
20148877,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,16*,7/23/2017,AM,7/30/2017,PM,8/5/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,17*,7/17/2017,AM,7/23/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,18*,7/15/2017,AM,7/23/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,PM,8/9/2017,PM,8/14/2017,AM,,35,7/27/2017,,,Y,8/5/2017,AM,8/9/2017,AM,8/13/2017,AM,8/13/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,
20148877,19*,7/17/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,20*,7/17/2017,PM,7/23/2017,PM,7/28/2017,AM,8/2/2017,AM,8/6/2017,PM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,21*,7/25/2017,PM,7/29/2017,PM,8/2/2017,PM,8/6/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148877,22*,7/16/2017,AM,7/21/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,8/12/2017,AM,,,,,,Y,8/12/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,
20148877,23*,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,8/10/2017,AM,,27,7/27/2017,,,Y,8/5/2017,AM,8/7/2017,AM,8/8/2017,AM,8/8/2017,PM,8/9/2017,PM,8/9/2017,PM,8/9/2017,PM,,,,,,,,,,
20148877,24*,7/16/2017,AM,7/22/2017,AM,7/27/2017,PM,8/1/2017,AM,8/5/2017,PM,8/10/2017,AM,8/14/2017,AM,,24,7/27/2017,,,Y,8/9/2017,AM,8/9/2017,PM,8/9/2017,PM,8/10/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,
906044,1,7/10/2017,PM,7/17/2017,AM,7/30/2017,AM,8/5/2017,PM,8/11/2017,AM,,,,,,48,7/26/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/6/2017,AM,8/6/2017,AM,,,,,,,,,,,,
906044,2,7/15/2017,AM,7/20/2017,PM,7/26/2017,PM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,8/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,3,7/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,4,7/10/2017,AM,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/3/2017,AM,,,,50,7/26/2017,,,Y,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,,,,,,,,
906044,5,7/14/2017,AM,7/18/2017,PM,7/23/2017,AM,7/27/2017,PM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,6,7/10/2017,PM,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,60,7/26/2017,,,Y,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,
906044,7*,7/13/2017,PM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,8,7/11/2017,AM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,9,7/16/2017,AM,7/22/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,10,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/26/2017,PM,7/30/2017,AM,8/3/2017,AM,8/7/2017,AM,,32,7/26/2017,,,Y,8/5/2017,AM,8/5/2017,AM,8/8/2017,AM,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,
906044,11,7/10/2017,AM,7/15/2017,AM,7/19/2017,PM,7/23/2017,PM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,42,7/26/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
906044,12,7/11/2017,AM,7/15/2017,PM,7/19/2017,PM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,13*,7/18/2017,AM,7/24/2017,PM,7/29/2017,PM,8/7/2017,AM,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,14,7/14/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,15,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,PM,8/7/2017,AM,,51,7/27/2017,,,Y,8/9/2017,PM,8/9/2017,PM,8/10/2017,AM,8/11/2017,PM,8/12/2017,PM,,,,,,,,,,,,,,
906044,16,7/12/2017,AM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,,,,,,,,22,7/27/2017,,,Y,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,PM,8/5/2017,AM,8/6/2017,AM,8/6/2017,AM,,,,,,,,,,
906044,17,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,36,7/27/2017,,,Y,8/5/2017,PM,8/8/2017,PM,8/8/2017,PM,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,,,,,,,,,,,,
906044,18,7/13/2017,PM,7/18/2017,AM,7/22/2017,PM,7/28/2017,AM,7/31/2017,PM,8/5/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,19,7/12/2017,PM,7/18/2017,AM,7/22/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,8/9/2017,AM,,47,7/27/2017,,,Y,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,8/9/2017,AM,8/9/2017,PM,8/9/2017,PM,8/9/2017,PM,,,,,,,,,,
906044,20,7/12/2017,AM,7/16/2017,AM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,37,7/27/2017,,,Y,8/5/2017,AM,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,
906044,21,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/3/2017,AM,8/7/2017,PM,,37,7/27/2017,,,Y,8/9/2017,AM,8/11/2017,AM,8/14/2017,AM,8/14/2017,PM,,,,,,,,,,,,,,,,
906044,22,7/12/2017,AM,7/17/2017,AM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906044,23,7/13/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/4/2017,AM,,,,41,7/27/2017,,,Y,8/11/2017,PM,8/11/2017,PM,8/13/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,
906044,24*,7/19/2017,PM,7/25/2017,PM,7/30/2017,PM,8/3/2017,PM,8/7/2017,PM,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,1,7/14/2017,AM,7/19/2017,AM,7/23/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,2,7/10/2017,AM,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,46,7/26/2017,,,Y,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/6/2017,AM,,,,,,,,,,,,
20148879,3,7/13/2017,AM,7/18/2017,AM,7/22/2017,AM,7/27/2017,PM,8/2/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,4*,7/15/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,PM,8/1/2017,PM,8/5/2017,AM,8/9/2017,AM,,24,7/28/2017,,,Y,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,
20148879,5,7/10/2017,AM,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,,39,7/26/2017,,,Y,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/5/2017,PM,8/5/2017,PM,,,,,,,,,,,,
20148879,6,7/17/2017,PM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,8/8/2017,PM,8/12/2017,PM,,42,7/28/2017,,,Y,8/3/2017,AM,8/3/2017,AM,8/3/2017,PM,8/4/2017,AM,8/5/2017,PM,8/7/2017,PM,8/7/2017,PM,,,,,,,,,,
20148879,7,7/10/2017,AM,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,,47,7/26/2017,,,Y,8/9/2017,AM,8/9/2017,AM,8/9/2017,AM,8/9/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,
20148879,8,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/5/2017,PM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,9,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,10,7/10/2017,AM,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,44,7/26/2017,,,Y,7/30/2017,AM,,,,,,,,,,,,,,,,,,,,,,
20148879,11,7/15/2017,AM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/3/2017,PM,8/8/2017,AM,,41,7/26/2017,,,Y,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM
20148879,12,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,PM,,42,7/28/2017,,,Y,8/5/2017,PM,8/5/2017,PM,8/6/2017,AM,8/8/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,
20148879,13,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/3/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,14,7/12/2017,AM,7/15/2017,PM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/4/2017,PM,,45,7/28/2017,,,Y,8/8/2017,PM,8/9/2017,PM,8/10/2017,PM,8/10/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,
20148879,15,7/14/2017,PM,7/18/2017,PM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/5/2017,AM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,16,7/10/2017,PM,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/4/2017,PM,,45,7/28/2017,,,Y,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,8/7/2017,AM,8/7/2017,PM,,,,,,,,,,,,,,
20148879,17,7/10/2017,AM,7/15/2017,PM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,44,7/28/2017,,,Y,8/3/2017,PM,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,,,,,,,,,,
20148879,18,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,19,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,20,7/10/2017,AM,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/29/2017,PM,8/2/2017,PM,,,,47,7/28/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,,,,,,,,,,,,
20148879,21*,7/17/2017,AM,7/23/2017,PM,7/29/2017,PM,8/3/2017,AM,8/8/2017,AM,8/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,22*,7/12/2017,PM,7/17/2017,PM,7/21/2017,PM,7/25/2017,PM,7/30/2017,AM,8/3/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,23*,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148879,24*,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,1,7/14/2017,AM,7/18/2017,AM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,,,,33,7/28/2017,,,Y,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,,,
20148876,2,7/10/2017,PM,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/29/2017,PM,8/3/2017,PM,8/10/2017,AM,,52,7/26/2017,,,Y,8/3/2017,AM,8/3/2017,PM,8/3/2017,PM,8/3/2017,PM,,,,,,,,,,,,,,,,
20148876,3,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,4,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,8/3/2017,AM,8/8/2017,AM,,47,7/28/2017,,,Y,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,
20148876,5,7/15/2017,AM,7/21/2017,PM,7/26/2017,PM,7/31/2017,AM,8/4/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,6,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/4/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,7,7/13/2017,PM,7/19/2017,AM,7/23/2017,PM,7/28/2017,PM,8/2/2017,AM,8/8/2017,AM,8/12/2017,AM,,20,7/28/2017,,,Y,8/3/2017,AM,8/3/2017,PM,8/4/2017,AM,8/8/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,
20148876,8,7/14/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,AM,7/31/2017,PM,8/5/2017,AM,8/10/2017,AM,,43,7/28/2017,,,Y,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/6/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,
20148876,9,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,8/2/2017,PM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,10,7/16/2017,AM,7/21/2017,AM,7/25/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,11,7/15/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,12,7/17/2017,PM,8/2/2017,AM,8/8/2017,PM,8/13/2017,AM,,,,,,,,29,7/28/2017,,,Y,8/3/2017,PM,8/9/2017,AM,8/9/2017,PM,8/9/2017,PM,8/10/2017,AM,,,,,,,,,,,,,,
20148876,13,7/11/2017,PM,7/16/2017,PM,7/20/2017,PM,7/25/2017,AM,7/29/2017,PM,8/2/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,14,7/11/2017,AM,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/29/2017,PM,8/3/2017,AM,8/8/2017,AM,,38,7/26/2017,,,Y,8/7/2017,PM,8/9/2017,AM,8/9/2017,PM,8/14/2017,AM,8/14/2017,PM,,,,,,,,,,,,,,
20148876,15,7/13/2017,PM,7/17/2017,PM,7/21/2017,PM,7/25/2017,AM,7/29/2017,PM,8/2/2017,PM,8/6/2017,PM,,53,7/28/2017,,,Y,8/6/2017,AM,8/6/2017,PM,8/8/2017,AM,8/8/2017,AM,8/8/2017,AM,8/8/2017,AM,8/8/2017,AM,,,,,,,,,,
20148876,16*,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
