Population #,Replicate #,clutch_1_date,AMPM_1,clutch_2_date,AMPM_2,clutch_3_date,AMPM_3,clutch_4_date,AMPM_4,clutch_5_date,AMPM_5,clutch_6_date,AMPM_6,clutch_7_date,AMPM_7,,Clutch size,(clutch count date),Notes,,Inbreeding? (for age at maturity) ,inbred_gravid_1_date,inb_AMPM_1,inbred_gravid_2_date,inb_AMPM_2,inbred_gravid_3_date,inb_AMPM_3,inbred_gravid_4_date,inb_AMPM_4,inbred_gravid_5_date,inb_AMPM_5,inbred_gravid6_date,inb_AMPM_6,inbred_gravid7_date,inb_AMPM_7,inbred_gravid8_date,inb_AMPM_8,,,,,,,,
20148876,17*,7/14/2017,AM,7/19/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,18*,7/11/2017,AM,7/18/2017,AM,7/30/2017,AM,8/4/2017,PM,8/9/2017,AM,8/13/2017,PM,,,,15,7/26/2017,,,Y,8/3/2017,AM,8/3/2017,AM,8/3/2017,PM,8/4/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,
20148876,19*,7/11/2017,AM,7/17/2017,PM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,16,7/26/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/6/2017,AM,8/9/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,
20148876,20*,7/20/2017,PM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/8/2017,AM,8/13/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,21*,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,22*,7/17/2017,PM,7/23/2017,PM,7/28/2017,PM,8/1/2017,PM,8/6/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148876,23*,7/13/2017,PM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,,21,7/28/2017,,,Y,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,,,,,,,,,,
20148876,24*,7/17/2017,AM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,8/13/2017,AM,,19,7/26/2017,,,Y,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,
2276020,1,7/10/2017,PM,7/15/2017,AM,7/19/2017,AM,7/23/2017,PM,7/28/2017,AM,8/2/2017,AM,8/7/2017,AM,,67,7/28/2017,,,Y,8/8/2017,AM,8/14/2017,PM,8/14/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,,,
2276020,2,7/11/2017,PM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,4,7/13/2017,AM,7/17/2017,PM,7/21/2017,PM,7/25/2017,PM,7/29/2017,PM,8/2/2017,PM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,5,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,6,7/12/2017,AM,7/17/2017,AM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,8/9/2017,AM,,58,7/28/2017,,,Y,8/8/2017,PM,8/9/2017,AM,8/9/2017,PM,8/10/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,
2276020,7,7/11/2017,PM,7/15/2017,PM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/1/2017,AM,8/5/2017,PM,,59,7/28/2017,,,Y,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,PM,,,,,,,,,,,,,,,,
2276020,8,7/17/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,9,7/12/2017,AM,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/2/2017,PM,8/6/2017,PM,,60,7/28/2017,,,Y,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,
2276020,10,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,11,7/17/2017,AM,7/24/2017,PM,7/29/2017,PM,8/2/2017,PM,8/7/2017,PM,8/12/2017,PM,,,,22,7/26/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,12,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/6/2017,AM,,51,7/28/2017,,,Y,8/5/2017,AM,8/7/2017,AM,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,
2276020,13,7/10/2017,AM,7/14/2017,PM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,,69,7/26/2017,,,Y,8/6/2017,AM,8/6/2017,PM,8/6/2017,PM,8/7/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,
2276020,14,7/12/2017,PM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,15,7/12/2017,PM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,58,7/26/2017,,,Y,8/6/2017,PM,8/8/2017,AM,8/8/2017,AM,8/9/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,
2276020,16,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,mother died (07/20/17) before clutch_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,17,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,PM,8/1/2017,AM,8/5/2017,PM,,7,7/28/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,18,7/10/2017,PM,7/15/2017,AM,7/19/2017,PM,7/23/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,,54,7/28/2017,,,Y,8/4/2017,PM,8/4/2017,PM,8/5/2017,PM,8/7/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,
2276020,19,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,7/31/2017,PM,8/4/2017,PM,,50,7/28/2017,,,Y,8/14/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,
2276020,20,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/5/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,21,7/10/2017,PM,7/15/2017,AM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,AM,8/4/2017,PM,,78,7/28/2017,,,Y,8/5/2017,AM,8/5/2017,AM,8/6/2017,AM,8/6/2017,PM,8/7/2017,PM,,,,,,,,,,,,,,
2276020,22*,7/10/2017,AM,7/16/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,21,7/26/2017,,,Y,8/5/2017,AM,8/8/2017,PM,8/14/2017,AM,8/14/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,
2276020,23*,7/12/2017,PM,7/17/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276020,24*,7/10/2017,AM,7/17/2017,AM,7/22/2017,AM,7/26/2017,PM,7/31/2017,AM,8/4/2017,PM,8/9/2017,AM,,40,7/26/2017,,,Y,8/7/2017,AM,8/8/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,,,,,
20148875,1,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,2,7/18/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,3,7/12/2017,AM,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,49,7/28/2017,,,Y,8/7/2017,AM,8/7/2017,PM,8/14/2017,AM,8/14/2017,PM,,,,,,,,,,,,,,,,
20148875,4,7/10/2017,AM,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,,73,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
20148875,5,7/14/2017,AM,7/19/2017,AM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/4/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,6,7/14/2017,PM,7/18/2017,PM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/7/2017,PM,8/12/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,7,7/11/2017,AM,7/16/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,PM,8/1/2017,AM,8/4/2017,PM,,79,7/26/2017,,,Y,8/4/2017,PM,8/6/2017,AM,8/14/2017,PM,,,,,,,,,,,,,,,,,,
20148875,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,9,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,8/6/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,10,7/13/2017,AM,7/17/2017,PM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,8/8/2017,AM,,51,7/28/2017,,,Y,8/8/2017,PM,8/10/2017,AM,8/10/2017,PM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,
20148875,11,7/10/2017,AM,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,,74,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
20148875,12,7/11/2017,PM,7/16/2017,PM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,30,7/28/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/14/2017,AM,,,,,,,,,,,,,,
20148875,13,7/12/2017,PM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,46,7/28/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
20148875,14,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,70,7/28/2017,,,Y,8/10/2017,AM,8/10/2017,AM,8/10/2017,PM,8/10/2017,PM,8/10/2017,PM,8/10/2017,PM,,,,,,,,,,,,
20148875,15,7/14/2017,PM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,16,7/29/2017,PM,8/4/2017,AM,8/8/2017,PM,8/12/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,17,7/28/2017,AM,8/2/2017,PM,8/6/2017,PM,8/10/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,18,7/25/2017,PM,7/30/2017,PM,8/3/2017,PM,8/7/2017,PM,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,19,7/24/2017,PM,7/29/2017,PM,8/3/2017,AM,8/8/2017,AM,8/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148875,20,7/10/2017,PM,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,31,7/27/2017,,,Y,8/4/2017,AM,8/5/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,
20148875,21,7/10/2017,AM,7/15/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,AM,8/5/2017,AM,,37,7/27/2017,,,Y,8/4/2017,PM,8/5/2017,PM,8/7/2017,PM,8/8/2017,AM,8/8/2017,AM,8/8/2017,AM,,,,,,,,,,,,
20148875,22,7/14/2017,AM,7/18/2017,AM,7/22/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,PM,8/6/2017,PM,,44,7/28/2017,,,Y,8/7/2017,PM,8/8/2017,PM,8/9/2017,AM,8/11/2017,PM,,,,,,,,,,,,,,,,
20148875,23,7/13/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,AM,7/31/2017,PM,8/4/2017,PM,8/9/2017,AM,,30,7/28/2017,,,Y,8/8/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,
20148875,24,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,1,7/12/2017,PM,7/17/2017,PM,7/22/2017,PM,7/27/2017,PM,8/1/2017,AM,8/6/2017,AM,8/11/2017,AM,,68,7/28/2017,,,Y,8/5/2017,PM,8/6/2017,AM,8/6/2017,AM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,
20148878,2,7/13/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,3,7/10/2017,AM,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,,80,7/27/2017,,,Y,8/5/2017,PM,8/7/2017,AM,8/7/2017,AM,8/7/2017,AM,8/7/2017,PM,8/7/2017,PM,,,,,,,,,,,,
20148878,4,7/13/2017,PM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/7/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,5,7/20/2017,AM,7/26/2017,PM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,8/12/2017,PM,,,,21,7/28/2017,,,Y,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,
20148878,6,7/10/2017,AM,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/28/2017,AM,8/1/2017,AM,8/5/2017,PM,,,,,,Y,8/3/2017,AM,8/9/2017,PM,8/9/2017,PM,8/10/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,
20148878,7,7/10/2017,PM,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,,106,7/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,8,7/12/2017,AM,7/17/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,PM,,77,7/28/2017,,,Y,8/10/2017,AM,8/11/2017,AM,8/11/2017,AM,8/11/2017,PM,8/13/2017,AM,,,,,,,,,,,,,,
20148878,9,7/11/2017,AM,7/15/2017,PM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/2/2017,PM,8/7/2017,AM,,82,7/28/2017,,,Y,8/8/2017,PM,8/9/2017,PM,8/9/2017,PM,,,,,,,,,,,,,,,,,,
20148878,10,7/11/2017,AM,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,,,,86,7/28/2017,,,Y,8/11/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,
20148878,11,7/12/2017,AM,7/16/2017,PM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,83,7/28/2017,,,Y,8/6/2017,AM,8/8/2017,PM,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,
20148878,12,7/10/2017,PM,7/15/2017,AM,7/19/2017,PM,7/23/2017,PM,7/28/2017,AM,8/1/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,13,7/10/2017,AM,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/28/2017,AM,7/31/2017,PM,,,,86,7/27/2017,,,Y,8/8/2017,PM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,
20148878,14,7/13/2017,PM,7/18/2017,AM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,15,7/13/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,16,7/12/2017,AM,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/3/2017,AM,,,,40,7/28/2017,,,Y,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,8/9/2017,AM,8/9/2017,PM,8/9/2017,PM,8/9/2017,PM,,,,,,,,,,
20148878,17,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,18,7/10/2017,AM,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,,70,7/27/2017,,,Y,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,,,
20148878,19,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/28/2017,AM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,20,7/10/2017,AM,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,,83,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
20148878,21*,7/10/2017,PM,7/17/2017,PM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,22*,7/21/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,8/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,23*,7/15/2017,PM,7/22/2017,AM,7/27/2017,PM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,8/13/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148878,24*,7/15/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,PM,8/2/2017,AM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,1,7/11/2017,PM,7/16/2017,AM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,2,7/10/2017,AM,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,PM,8/2/2017,PM,8/6/2017,PM,,63,7/27/2017,,,Y,8/8/2017,AM,8/8/2017,AM,8/8/2017,AM,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,8/8/2017,PM,8/8/2017,PM,,,,,,,,
20148874,3,7/14/2017,AM,7/18/2017,PM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,4,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,5,7/11/2017,AM,7/15/2017,PM,7/21/2017,AM,7/26/2017,AM,7/30/2017,PM,8/3/2017,PM,8/7/2017,AM,,42,7/27/2017,,,Y,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,8/10/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,
20148874,6,7/13/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/9/2017,AM,,55,7/28/2017,,,Y,8/4/2017,AM,8/6/2017,AM,8/6/2017,PM,8/7/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,
20148874,7,7/17/2017,PM,7/22/2017,AM,7/25/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,8,7/11/2017,AM,7/15/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,AM,8/5/2017,AM,,50,7/27/2017,,,Y,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,,,,,,,,,,,,
20148874,9,7/12/2017,AM,7/16/2017,PM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,PM,,69,7/28/2017,,,Y,8/6/2017,AM,8/7/2017,AM,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,
20148874,10,7/12/2017,PM,7/16/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,75,7/28/2017,,,Y,8/10/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,
20148874,11,7/10/2017,PM,7/15/2017,PM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,46,7/27/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/6/2017,AM,8/6/2017,AM,8/6/2017,AM,8/6/2017,AM,,,,,,,,,,,,
20148874,12,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/1/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,13,7/11/2017,PM,7/16/2017,PM,7/20/2017,PM,7/25/2017,AM,7/29/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,14,7/12/2017,AM,7/16/2017,AM,7/20/2017,AM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,48,7/28/2017,,,Y,8/1/2017,PM,8/7/2017,AM,8/7/2017,AM,8/8/2017,PM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,
20148874,15,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,16,7/11/2017,PM,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,PM,8/4/2017,AM,,,,35,7/28/2017,,,Y,8/1/2017,PM,8/2/2017,AM,8/2/2017,AM,8/2/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,
20148874,17,7/13/2017,AM,7/17/2017,PM,7/21/2017,PM,7/25/2017,PM,7/29/2017,PM,8/3/2017,AM,8/8/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,18,7/12/2017,PM,7/16/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,AM,,,,56,7/28/2017,,,Y,8/10/2017,PM,8/14/2017,AM,8/14/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,,,
20148874,19,7/13/2017,PM,7/18/2017,AM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,8/6/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
