Population #,Replicate #,clutch_1_date,AMPM_1,clutch_2_date,AMPM_2,clutch_3_date,AMPM_3,clutch_4_date,AMPM_4,clutch_5_date,AMPM_5,clutch_6_date,AMPM_6,clutch_7_date,AMPM_7,,Clutch size,(clutch count date),Notes,,Inbreeding? (for age at maturity) ,inbred_gravid_1_date,inb_AMPM_1,inbred_gravid_2_date,inb_AMPM_2,inbred_gravid_3_date,inb_AMPM_3,inbred_gravid_4_date,inb_AMPM_4,inbred_gravid_5_date,inb_AMPM_5,inbred_gravid6_date,inb_AMPM_6,inbred_gravid7_date,inb_AMPM_7,inbred_gravid8_date,inb_AMPM_8,,,,,,,,
20148874,20,7/10/2017,AM,7/15/2017,AM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,,83,7/27/2017,,,Y,8/1/2017,PM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,,,,,,,,,,,,
20148874,21*,7/12/2017,AM,7/17/2017,PM,7/22/2017,AM,7/27/2017,AM,7/31/2017,AM,8/5/2017,AM,8/10/2017,AM,,24,7/28/2017,,,Y,8/2/2017,AM,8/2/2017,AM,8/3/2017,AM,8/3/2017,AM,8/3/2017,PM,8/4/2017,PM,,,,,,,,,,,,
20148874,22*,7/13/2017,AM,7/18/2017,AM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,23*,7/21/2017,AM,7/27/2017,AM,7/30/2017,PM,8/3/2017,PM,8/7/2017,PM,8/11/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20148874,24*,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,8/12/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,1,7/10/2017,PM,7/15/2017,PM,7/22/2017,AM,8/2/2017,AM,8/6/2017,AM,8/11/2017,PM,,,,68,7/28/2017,,,Y,7/31/2017,PM,,,,,,,,,,,,,,,,,,,,,,
1181396,2,7/13/2017,AM,7/17/2017,PM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,,63,7/28/2017,,,Y,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,,,
1181396,3,7/10/2017,AM,7/16/2017,AM,7/21/2017,PM,7/27/2017,AM,7/31/2017,PM,8/4/2017,PM,8/9/2017,AM,,41,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
1181396,4,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,5,7/10/2017,AM,7/16/2017,PM,7/20/2017,PM,7/25/2017,PM,7/30/2017,AM,8/3/2017,PM,8/8/2017,AM,,60,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
1181396,6,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/5/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,7,7/10/2017,AM,7/14/2017,PM,7/19/2017,PM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,,77,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
1181396,8,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,9,7/10/2017,AM,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,AM,8/4/2017,AM,,49,7/27/2017,,,Y,8/2/2017,PM,8/3/2017,AM,8/4/2017,AM,8/4/2017,AM,8/5/2017,AM,8/6/2017,PM,,,,,,,,,,,,
1181396,10,7/14/2017,PM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,11,7/10/2017,PM,7/15/2017,PM,7/23/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,8/8/2017,AM,,63,7/28/2017,,,Y,8/8/2017,PM,8/9/2017,AM,8/9/2017,AM,8/9/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,
1181396,12,7/10/2017,PM,7/16/2017,AM,7/22/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,PM,8/9/2017,PM,,46,7/28/2017,,,Y,8/3/2017,AM,8/4/2017,AM,8/4/2017,PM,8/5/2017,AM,8/7/2017,AM,8/7/2017,AM,,,,,,,,,,,,
1181396,13,7/12/2017,AM,7/16/2017,PM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,14,7/11/2017,AM,7/16/2017,AM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,8/3/2017,AM,8/8/2017,PM,,36,7/28/2017,,,Y,8/1/2017,PM,8/3/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,,,,,,,,,,,,
1181396,15,7/13/2017,PM,7/18/2017,AM,7/22/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,16,7/13/2017,PM,7/18/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,17,7/11/2017,PM,7/16/2017,AM,7/20/2017,PM,7/26/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,18,7/10/2017,AM,7/15/2017,AM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,AM,8/5/2017,AM,,41,7/27/2017,,,Y,8/1/2017,AM,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,PM,,,,,,,,,,,,,,
1181396,19,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,20,7/13/2017,AM,7/18/2017,AM,7/23/2017,AM,7/31/2017,PM,8/4/2017,PM,8/9/2017,AM,8/14/2017,AM,,53,7/28/2017,,,Y,8/9/2017,AM,8/9/2017,AM,8/9/2017,PM,8/11/2017,AM,8/14/2017,AM,8/14/2017,AM,,,,,,,,,,,,
1181396,21,7/10/2017,AM,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,49,7/28/2017,,,Y,8/3/2017,PM,8/6/2017,AM,8/6/2017,AM,8/8/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,
1181396,22,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,8/6/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,23,7/12/2017,AM,7/16/2017,AM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1181396,24,7/14/2017,AM,7/19/2017,AM,7/24/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,1,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,2,7/15/2017,AM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,49,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2276018,3,7/16/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,PM,8/11/2017,AM,,6,7/27/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,4,7/10/2017,PM,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,42,7/27/2017,,,Y,8/4/2017,AM,,,,,,,,,,,,,,,,,,,,,,
2276018,5,7/9/2017,PM,7/14/2017,AM,7/18/2017,PM,7/24/2017,AM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,6,7/10/2017,AM,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/1/2017,PM,8/5/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,7,7/12/2017,AM,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/1/2017,PM,8/6/2017,AM,,51,7/27/2017,,,Y,8/9/2017,AM,8/10/2017,PM,8/11/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,
2276018,8,7/10/2017,PM,7/15/2017,AM,7/19/2017,AM,7/23/2017,PM,7/27/2017,PM,7/31/2017,AM,8/4/2017,AM,,53,7/27/2017,,,Y,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,,,,,,,,,,
2276018,9,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/2/2017,AM,8/6/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,10,7/10/2017,PM,7/15/2017,PM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,58,7/27/2017,,,Y,8/5/2017,AM,8/5/2017,PM,8/6/2017,AM,8/6/2017,PM,8/7/2017,PM,,,,,,,,,,,,,,
2276018,11,7/10/2017,AM,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,8/1/2017,AM,8/6/2017,AM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,12,7/13/2017,AM,7/19/2017,AM,7/23/2017,AM,7/27/2017,PM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,50,7/27/2017,,,Y,8/1/2017,PM,8/6/2017,AM,8/6/2017,PM,8/6/2017,PM,8/8/2017,PM,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,
2276018,13,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/27/2017,AM,7/30/2017,PM,8/3/2017,PM,8/7/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,14,7/10/2017,PM,7/15/2017,AM,7/19/2017,PM,7/26/2017,AM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,59,7/27/2017,,,Y,8/4/2017,AM,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/9/2017,PM,,,,,,,,,,,,,,
2276018,15,7/12/2017,PM,7/17/2017,PM,7/21/2017,PM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,36,7/27/2017,,,Y,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,,,,,,,,
2276018,16,7/10/2017,AM,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,,52,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
2276018,17,7/14/2017,PM,7/19/2017,AM,7/23/2017,AM,7/27/2017,AM,7/31/2017,AM,8/4/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,18,7/14/2017,AM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/4/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,19,7/13/2017,PM,7/18/2017,AM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,20,7/10/2017,PM,7/15/2017,AM,7/19/2017,PM,7/23/2017,PM,7/27/2017,PM,7/31/2017,AM,8/4/2017,AM,,65,7/27/2017,,,Y,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,8/5/2017,PM,8/6/2017,AM,,,,,,,,,,,,
2276018,21,7/13/2017,AM,7/17/2017,AM,7/21/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2276018,22,7/12/2017,PM,7/16/2017,PM,7/21/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,AM,8/6/2017,PM,,50,7/27/2017,,,Y,8/10/2017,AM,8/11/2017,PM,8/12/2017,AM,8/12/2017,AM,8/12/2017,AM,,,,,,,,,,,,,,
2276018,23,7/12/2017,AM,7/17/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,AM,8/3/2017,AM,8/7/2017,AM,,35,7/27/2017,,,Y,8/7/2017,PM,8/9/2017,AM,8/9/2017,PM,8/10/2017,AM,8/12/2017,AM,,,,,,,,,,,,,,
2276018,24,7/21/2017,AM,7/25/2017,PM,7/29/2017,PM,8/2/2017,AM,8/5/2017,PM,8/9/2017,PM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,1,7/14/2017,PM,7/21/2017,PM,7/28/2017,PM,8/2/2017,AM,8/5/2017,PM,8/10/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,2,7/11/2017,AM,7/15/2017,PM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,8/6/2017,AM,,52,7/27/2017,,,Y,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/6/2017,PM,,,,,,,,,,,,,,
906035,3,7/12/2017,PM,7/18/2017,AM,7/23/2017,PM,7/29/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,4,7/11/2017,PM,7/17/2017,AM,7/22/2017,AM,7/27/2017,AM,7/31/2017,PM,8/4/2017,PM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,5,7/14/2017,AM,7/19/2017,AM,7/23/2017,PM,7/28/2017,AM,8/1/2017,PM,8/6/2017,PM,8/11/2017,AM,,69,7/27/2017,,,Y,8/6/2017,AM,8/7/2017,AM,8/8/2017,PM,,,,,,,,,,,,,,,,,,
906035,6,7/14/2017,AM,7/19/2017,PM,7/25/2017,AM,,,,,,,,,,31,7/27/2017,,,Y,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,
906035,7,7/10/2017,AM,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,PM,,42,7/27/2017,,,Y,8/3/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,,,,,,,,,,
906035,8,7/11/2017,AM,7/15/2017,AM,7/19/2017,AM,7/23/2017,PM,7/27/2017,AM,7/31/2017,AM,8/3/2017,PM,,60,7/27/2017,,,Y,8/8/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,
906035,9,7/10/2017,PM,7/15/2017,PM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,7/31/2017,PM,8/4/2017,AM,,39,7/27/2017,,,Y,8/2/2017,AM,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,,,,
906035,10,7/13/2017,AM,7/17/2017,PM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,,61,7/27/2017,,,Y,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,
906035,11,7/17/2017,PM,7/22/2017,PM,7/27/2017,PM,7/31/2017,AM,8/4/2017,PM,8/9/2017,AM,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,12,7/12/2017,PM,7/16/2017,AM,7/20/2017,PM,7/26/2017,AM,7/30/2017,PM,8/3/2017,PM,8/8/2017,AM,,48,7/27/2017,,,Y,8/2/2017,AM,8/4/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,,,,,,,,
906035,13,7/14/2017,PM,7/18/2017,PM,7/22/2017,PM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,14,7/11/2017,AM,7/16/2017,PM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/8/2017,PM,,32,7/27/2017,,,Y,8/2/2017,PM,8/2/2017,PM,8/3/2017,PM,8/3/2017,PM,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,,,,,,
906035,15,7/11/2017,AM,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,PM,8/5/2017,PM,,59,7/27/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/6/2017,AM,8/6/2017,AM,8/6/2017,AM,,,,,,,,,,
906035,16,7/10/2017,AM,7/15/2017,PM,7/19/2017,PM,7/24/2017,AM,7/28/2017,AM,7/31/2017,PM,8/4/2017,AM,,54,7/27/2017,,,Y,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,,,,,,,,
906035,17,7/10/2017,AM,7/17/2017,AM,7/22/2017,PM,7/27/2017,PM,7/31/2017,PM,8/4/2017,AM,8/8/2017,AM,,41,7/27/2017,,,Y,8/2/2017,AM,8/3/2017,PM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,8/5/2017,AM,,,,,,,,,,
906035,18,7/11/2017,PM,7/16/2017,PM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,20,7/16/2017,AM,7/20/2017,PM,7/24/2017,PM,7/29/2017,AM,8/3/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,21,7/17/2017,AM,7/22/2017,AM,7/26/2017,PM,7/30/2017,AM,8/3/2017,AM,8/8/2017,AM,8/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,22,7/15/2017,PM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,23,7/15/2017,PM,7/20/2017,AM,7/24/2017,PM,8/1/2017,PM,8/6/2017,AM,8/10/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
906035,24,7/15/2017,AM,7/20/2017,AM,7/24/2017,AM,7/28/2017,AM,7/31/2017,PM,8/4/2017,PM,8/8/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,1,7/15/2017,PM,7/21/2017,PM,7/27/2017,AM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,8/13/2017,PM,,54,7/27/2017,,,Y,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,8/5/2017,PM,8/8/2017,AM,,,,,,,,,,,,,,
9742339,2,7/16/2017,PM,7/22/2017,AM,7/26/2017,PM,7/30/2017,PM,8/3/2017,AM,8/7/2017,AM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,3,7/15/2017,AM,7/19/2017,PM,7/24/2017,AM,7/28/2017,PM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,,36,7/26/2017,,,Y,8/4/2017,PM,8/5/2017,AM,8/7/2017,AM,8/7/2017,AM,8/7/2017,AM,,,,,,,,,,,,,,
9742339,4,7/17/2017,AM,7/23/2017,AM,7/28/2017,AM,8/1/2017,AM,8/4/2017,PM,8/9/2017,AM,8/13/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,5,7/16/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,8/9/2017,PM,,34,7/27/2017,,,Y,8/7/2017,PM,8/8/2017,AM,8/8/2017,PM,8/8/2017,PM,8/10/2017,AM,,,,,,,,,,,,,,
9742339,6,7/19/2017,AM,7/25/2017,PM,7/31/2017,AM,8/4/2017,PM,8/10/2017,AM,8/14/2017,PM,,,,39,7/27/2017,,,Y,8/8/2017,AM,8/9/2017,PM,8/11/2017,PM,,,,,,,,,,,,,,,,,,
9742339,7,7/16/2017,AM,7/21/2017,AM,7/25/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,AM,8/10/2017,PM,,40,7/27/2017,,,Y,8/10/2017,PM,8/10/2017,PM,8/14/2017,AM,,,,,,,,,,,,,,,,,,
9742339,8,7/17/2017,AM,7/23/2017,AM,7/28/2017,AM,8/1/2017,AM,8/5/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,9,7/15/2017,AM,7/20/2017,AM,7/24/2017,PM,7/29/2017,AM,8/2/2017,AM,8/6/2017,AM,8/10/2017,AM,,10,7/26/2017,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,10,7/15/2017,AM,7/20/2017,PM,7/25/2017,AM,7/29/2017,AM,8/1/2017,PM,8/5/2017,PM,8/10/2017,AM,,37,7/26/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
9742339,11,7/18/2017,AM,7/24/2017,AM,7/29/2017,PM,8/2/2017,AM,8/6/2017,PM,8/11/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,12,7/17/2017,PM,7/27/2017,AM,8/2/2017,AM,8/6/2017,AM,8/10/2017,AM,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,13,7/15/2017,AM,7/24/2017,PM,7/30/2017,PM,8/4/2017,AM,8/9/2017,AM,8/14/2017,AM,,,,30,7/26/2017,,,Y,8/5/2017,AM,8/5/2017,AM,8/5/2017,AM,8/5/2017,PM,8/6/2017,AM,,,,,,,,,,,,,,
9742339,14,7/15/2017,PM,7/20/2017,PM,7/24/2017,PM,7/28/2017,PM,8/1/2017,AM,8/5/2017,AM,8/9/2017,AM,,48,7/27/2017,,,Y,8/14/2017,AM,,,,,,,,,,,,,,,,,,,,,,
9742339,15,7/15/2017,PM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/8/2017,AM,8/13/2017,AM,,40,7/27/2017,,,Y,8/5/2017,AM,8/6/2017,AM,8/8/2017,AM,8/8/2017,AM,8/9/2017,AM,,,,,,,,,,,,,,
9742339,16,7/16/2017,PM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,17,7/12/2017,PM,7/17/2017,PM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/7/2017,PM,,42,7/26/2017,,,Y,8/3/2017,PM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/9/2017,AM,,,,,,,,,,,,,,
9742339,18,7/15/2017,AM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,PM,8/8/2017,AM,8/12/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,19,7/15/2017,AM,7/21/2017,AM,7/25/2017,PM,7/30/2017,AM,8/3/2017,PM,8/9/2017,AM,8/14/2017,AM,,27,7/27/2017,,,Y,8/4/2017,AM,8/4/2017,AM,8/4/2017,PM,8/4/2017,PM,8/4/2017,PM,8/5/2017,AM,8/5/2017,PM,8/5/2017,PM,,,,,,,,
9742339,20,7/17/2017,AM,7/22/2017,AM,7/26/2017,AM,7/30/2017,AM,8/3/2017,AM,8/8/2017,PM,8/14/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,21,7/17/2017,AM,7/24/2017,PM,7/30/2017,AM,8/4/2017,AM,8/10/2017,AM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,22,7/20/2017,AM,7/28/2017,AM,8/3/2017,AM,8/7/2017,PM,8/12/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9742339,23,7/15/2017,PM,7/21/2017,AM,7/26/2017,AM,7/30/2017,AM,8/2/2017,PM,8/7/2017,AM,8/11/2017,PM,,40,7/27/2017,,,Y,,,,,,,,,,,,,,,,,,,,,,,,
9742339,24,7/15/2017,PM,7/21/2017,AM,7/25/2017,PM,7/31/2017,AM,8/4/2017,AM,8/9/2017,AM,8/13/2017,PM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
